Time,Time Code,Country Name,Country Code,"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]","Agriculture, forestry, and fishing, value added (% of GDP) [NV.AGR.TOTL.ZS]",Domestic credit provided by financial sector (% of GDP) [FS.AST.DOMS.GD.ZS],Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],"External debt stocks, total (DOD, current US$) [DT.DOD.DECT.CD]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Foreign direct investment, net inflows (BoP, current US$) [BX.KLT.DINV.CD.WD]",Forest area (sq. km) [AG.LND.FRST.K2],GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]","GNI, Atlas method (current US$) [NY.GNP.ATLS.CD]","GNI, PPP (current international $) [NY.GNP.MKTP.PP.CD]",Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS],"Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]",Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Income share held by lowest 20% [SI.DST.FRST.20],"Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]","Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]",Merchandise trade (% of GDP) [TG.VAL.TOTL.GD.ZS],Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]",Net barter terms of trade index (2000 = 100) [TT.PRI.MRCH.XD.WD],Net official development assistance and official aid received (current US$) [DT.ODA.ALLD.CD],"Personal remittances, received (current US$) [BX.TRF.PWKR.CD.DT]",Population density (people per sq. km of land area) [EN.POP.DNST],Population growth (annual %) [SP.POP.GROW],"Population, total [SP.POP.TOTL]",Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population) [SI.POV.DDAY],"Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]","Primary completion rate, total (% of relevant age group) [SE.PRM.CMPT.ZS]","Revenue, excluding grants (% of GDP) [GC.REV.XGRT.GD.ZS]","School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, primary and secondary (gross), gender parity index (GPI) [SE.ENR.PRSC.FM.ZS]","School enrollment, secondary (% gross) [SE.SEC.ENRR]",Statistical Capacity score (Overall average) [IQ.SCI.OVRL],Surface area (sq. km) [AG.SRF.TOTL.K2],Tax revenue (% of GDP) [GC.TAX.TOTL.GD.ZS],Terrestrial and marine protected areas (% of total territorial area) [ER.PTD.TOTL.ZS],Time required to start a business (days) [IC.REG.DURS],"Total debt service (% of exports of goods, services and primary income) [DT.TDS.DECT.EX.ZS]",Urban population growth (annual %) [SP.URB.GROW]
2017,YR2017,Zimbabwe,ZWE,86.135,9.663427853,46.89059217,18.99354788,12114772829,3.707,247187738.8,..,22813010116,4.704035348,1370,2580,19572396516,36771043360,8.134883065,2.591661254,90,29.3429055,6,25.79333292,6.031592519,60.812,32.34996155,1.930134147,98.98507333,49.3,112.330775,725840026.9,1729883817,36.80171901,1.460060709,14236745,33.9,13.1,..,16.85465828,..,..,..,59.99996667,390760,15.79314989,27.21458518,61,14.2868424,1.277192472
2017,YR2017,Arab World,ARB,46.68885146,5.351102,73.77157718,44.81534416,..,3.276553247,30068648013,..,2.59E+12,0.832435499,6190.119471,17233.35152,2.55E+12,7.10E+12,27.94816049,..,86.34940032,41.95885364,..,41.4768208,5.597638884,71.62252633,68.36303862,6.38344779,101.0307466,35.71469563,..,29987989704,56860082006,36.66980407,1.949023712,411898965,..,0.120764125,84.44785,..,95.5207,0.93879,71.9075,..,11273300.99,..,4.898731272,21.55909091,..,2.466600166
2017,YR2017,Caribbean small states,CSS,51.47586514,4.272553256,65.91672033,..,..,2.010752938,2022644041,..,69602182809,-0.193581552,9008.397271,15226.87198,65896335953,1.11E+11,..,..,94.54327659,..,..,27.65160842,1.998206105,73.51749249,55.9795662,..,112.4449536,17.79334214,..,228640002.3,3347310838,18.0683957,0.627343217,7314990,..,1.762915804,91.27883,..,98.37003,1.0182,85.88926,58.88888333,434990,..,7.240066459,20.88461538,..,0.900588313
2017,YR2017,Central Europe and the Baltics,CEB,19.67908304,2.995210501,62.55341055,65.03363138,..,1.511744157,30433297973,..,1.46E+12,4.79903515,13024.12687,28633.60365,1.34E+12,2.94E+12,21.96460634,13.03326393,93.21236022,61.11159673,..,28.34338658,2.9805938,77.03396591,114.2121576,1.523830167,123.0079993,5.209428546,..,..,31609163693,92.97179492,-0.248061197,102738854,..,..,99.64987,34.06900732,96.96879,0.99318,101.9237,..,1135391.001,17.6074367,28.34223486,15.72727273,..,-0.145275709
2017,YR2017,Early-demographic dividend,EAR,36.98228784,9.416138355,58.23409033,25.12669667,..,2.513406547,2.13E+11,..,1.14E+13,4.707064632,3379.815663,9793.059177,1.08E+13,3.14E+13,27.51527414,10.81980307,85.09106238,27.65402681,..,30.50453186,4.328010201,70.2552611,40.87969756,2.431775642,97.61125343,36.87227746,..,53214619417,2.85E+11,96.87122645,1.328415919,3207188541,..,..,92.01445,19.73046016,107.8682,1.02642,73.96193,67.41546304,34108218.05,13.01972104,10.41122341,34.04590164,..,2.241097395
2017,YR2017,East Asia & Pacific,EAS,20.66823116,4.715203546,189.2193954,29.53650676,..,1.826154655,5.52E+11,..,2.39E+13,4.591922496,10151.53667,18134.90042,2.35E+13,4.20E+13,32.18611238,31.08505314,91.95385306,27.09801018,..,33.91542254,2.553747109,75.86574762,47.72569481,1.68523621,115.773681,15.6,..,8401149929,1.14E+11,94.85698523,0.682526044,2314202003,..,..,96.09749,..,102.0474,1.00508,84.34361,..,24827743.4,..,17.897352,24.94827586,..,2.219607624
2017,YR2017,East Asia & Pacific (excluding high income),EAP,22.14120926,8.446846847,194.2188235,25.30614737,2.49E+12,1.876524029,2.39E+11,..,1.47E+13,6.471301191,6960.829469,14852.20685,1.44E+13,3.07E+13,40.89259625,32.27674104,91.66675584,23.40570534,..,39.61800118,3.562375799,74.9949516,41.04691522,1.78030526,113.6782976,16.38580947,..,8401149929,99021191367,129.9623376,0.732486755,2068155660,..,..,95.95939,..,102.3024,1.00585,82.4837,73.70369722,16272875,..,12.28804231,32.345,8.628090469,2.586328109
2017,YR2017,East Asia & Pacific (IDA & IBRD countries),TEA,22.4528779,8.446717157,194.2188235,25.30591867,..,1.876086443,2.39E+11,..,1.46E+13,6.471667805,7034.239389,15008.69888,1.44E+13,3.07E+13,40.89227259,32.27649699,91.57839016,23.40513609,..,39.61722,3.562375799,75.0333589,41.04200222,1.78030526,114.8865082,16.35381501,..,7488189943,99023367634,129.3384787,0.735624059,2042687863,..,..,95.89522,..,102.2664,1.00582,82.34441,73.70369722,16152595,..,12.37239468,32.13809524,..,2.611707145
2017,YR2017,Euro area,EMU,6.673134152,1.619889056,147.6742426,45.4459478,..,1.561489261,3.44E+11,..,1.26E+13,2.542169155,35838.44241,45329.27264,1.22E+13,1.55E+13,20.94110726,16.38062093,94.22021413,41.44534586,..,21.92159184,1.381120778,81.95073042,69.93991463,1.454402703,122.6514046,3.677231207,..,..,82027806946,127.351286,0.160719554,341164362,..,0.257245149,95.40726,34.49177671,102.6671,0.99289,108.381,..,2759787.593,18.97426201,22.49894407,10.36842105,..,0.442821235
2017,YR2017,Europe & Central Asia,ECS,17.0931735,2.024576857,133.5143707,42.89286296,..,1.759883113,6.80E+11,..,2.16E+13,2.758171485,22808.81531,33377.22592,2.09E+13,3.06E+13,21.55868581,15.9745855,95.10364379,39.69513411,..,22.95962134,1.859647387,77.74469037,64.46855267,1.702950896,124.0625304,9.1,..,9773230044,1.70E+11,33.36065494,0.395673183,915420161,..,..,96.99245,33.32409632,100.468,0.99061,105.394,..,28701919.98,19.21867743,9.401032297,11.59387755,..,0.654185156
2017,YR2017,Europe & Central Asia (excluding high income),ECA,26.46074373,5.304476296,59.39611872,30.52914329,1.60E+12,1.944396747,71639537506,..,3.32E+12,4.039172052,7401.174175,20375.2603,3.08E+12,8.47E+12,25.70697256,9.058520802,95.91124476,29.72235391,..,29.68040536,4.679185519,73.39917233,48.60284526,3.062992847,126.1802202,13.34449524,..,9773230044,58804714839,18.37625847,0.568442544,415710935,..,..,96.47238,26.4858713,97.73418,0.98287,99.3268,78.888895,23484498.88,13.51501564,6.945450384,12.155,24.26164111,0.82838597
2017,YR2017,Europe & Central Asia (IDA & IBRD countries),TEC,25.21611813,4.908755859,61.5885914,34.1929401,..,1.896166908,85441997637,..,3.91E+12,4.144555362,7890.313427,21115.50327,3.61E+12,9.67E+12,24.81239662,9.467092952,95.76627202,32.91858753,..,29.41959377,4.38103451,73.80835432,54.41162765,2.877602556,126.5324769,12.79568199,..,9623710041,68221341644,19.9183701,0.505952451,457810292,..,..,97.10148,27.74037952,97.94559,0.98331,99.90303,79.04041061,23853768.88,14.12963849,7.393024237,13.75454545,..,0.744561705
2017,YR2017,European Union,EUU,9.144042345,1.563820049,145.7725009,44.42966574,..,1.557486008,3.93E+11,..,1.74E+13,2.597720526,31803.79783,42189.98125,1.69E+13,1.88E+13,20.67309536,15.96632869,94.07954932,41.13754968,..,21.69552934,1.546915519,80.92334804,67.44492838,1.440383675,121.9725647,4.001131254,..,..,1.16E+11,105.252298,0.145270409,446132239,..,0.23129881,97.19801,34.58319041,101.9404,0.99763,110.5769,..,4384317.593,20.31215492,23.40224129,12.35185185,..,0.418039018
2017,YR2017,Fragile and conflict affected situations,FCS,92.80973442,15.09391268,54.41981787,32.1774798,..,4.590391686,14980456827,..,8.44E+11,2.765788317,1566.893611,4560.249247,7.90E+11,2.30E+12,21.09154574,..,72.88348427,36.70293381,..,33.05389683,4.310780553,61.2219442,46.02438499,3.01625082,69.58693129,86.3173633,..,43581179502,29830039210,38.97777051,2.196653976,728015702,..,1.338024453,70.11659,..,98.617,0.87435,47.37535,52.1455931,13157999.99,..,10.0834293,27.04285714,..,3.161664089
2017,YR2017,Heavily indebted poor countries (HIPC),HPC,101.6108324,23.67290316,43.32071306,25.0506466,..,4.779579073,28745336491,..,7.55E+11,5.115397997,917.3908918,2361.72454,6.96E+11,1.79E+12,24.69385715,4.248441059,77.5898429,33.20864849,..,23.42926888,4.515331679,62.7486826,39.65422823,1.668292815,66.11016405,70.82097368,..,39735579727,25054289093,43.68003626,2.805975711,759106221,..,2.473565049,66.16831,..,101.0062,0.91989,40.90417,60.70988704,17874796,..,16.29381572,22.98717949,..,4.139974319
2017,YR2017,High income,HIC,12.51442494,1.305894141,127.2045108,31.51078672,..,1.630779285,1.42E+12,..,5.10E+13,2.302777126,41433.20618,49330.10233,4.99E+13,5.94E+13,21.8356131,18.98549185,93.93849444,30.23819912,..,22.70458494,1.862796224,80.6937295,47.24909655,2.278862805,124.9409761,5.1,..,207350000,1.39E+11,34.26986397,0.507298638,1204429565,..,..,98.26004,25.34553179,101.5576,0.99138,107.0336,..,37228379.91,15.58769389,19.01140244,11.52586207,..,0.728022241
2017,YR2017,IBRD only,IBD,28.24988936,7.345121332,135.3595933,25.68315656,..,2.081174461,5.24E+11,..,2.87E+13,4.857070201,5758.347685,13692.60391,2.72E+13,6.48E+13,30.56911333,21.12783804,90.08224037,25.31285125,..,32.33630324,3.835504789,73.19550862,41.07904633,1.963808234,107.744541,24.08321314,..,30472169984,3.47E+11,68.19258396,0.926552139,4731120193,..,..,95.05059,20.21731042,106.4264,1.02739,82.91344,75.074075,71348003.91,12.15782117,12.55153751,27.24545455,..,2.089311427
2017,YR2017,IDA & IBRD total,IBT,46.36324673,8.241204062,128.9088492,25.27711747,..,2.559611237,5.75E+11,..,3.08E+13,4.814577316,4637.336928,11197.77307,2.94E+13,7.09E+13,30.10512235,20.49854971,85.30216556,25.35224539,..,31.80157859,4.085788187,70.85855778,40.69455514,1.949078979,99.34332197,43.13573111,..,1.07E+11,4.64E+11,67.87032944,1.261187137,6335039629,..,..,87.96964,20.13618591,103.8803,0.99805,71.61887,68.45785833,95955960.91,12.18234414,12.89849067,25.25248227,..,2.369398235
2017,YR2017,IDA blend,IDB,71.69491225,21.98931182,37.08087189,14.88258051,..,4.149727876,16999347467,..,9.42E+11,2.743046051,1791.876091,5411.155894,9.74E+11,2.94E+12,17.59658342,2.501011762,73.94379121,19.12134677,..,21.67149987,4.111255299,61.99688464,27.89537062,1.780322576,75.61593288,87.25018886,..,12984099856,55655485128,91.25962454,2.282061501,543525897,..,1.559870377,76.0627,..,92.2691,0.912,47.47078,64.14141212,6055920,..,13.62904057,21.78823529,..,3.40657849
2017,YR2017,IDA only,IDX,90.69002956,21.44445455,49.69706162,22.56801987,..,3.968692136,34134814247,..,1.23E+12,5.723644585,1109.488088,3094.168488,1.18E+12,3.28E+12,27.53771448,..,79.40110213,32.21357736,..,25.62269047,4.169548464,64.97329468,41.81364385,1.695805834,73.70781105,64.28817167,..,63684119360,60851845025,58.89206375,2.250695486,1060393539,..,1.759195596,72.94738,..,102.7548,0.95041,47.36026,60.69136741,18552037,..,14.03403778,24,..,3.753769299
2017,YR2017,IDA total,IDA,84.46150463,21.69989412,43.72592379,18.90327231,..,4.029370723,51134161714,..,2.17E+12,4.216477039,1338.178254,3886.145376,2.15E+12,6.23E+12,22.70811923,..,77.5326454,25.97063953,..,23.77029631,4.140401882,63.96471201,35.41603673,1.734402614,74.35521736,72.19023587,..,76668219216,1.17E+11,66.93726578,2.261322444,1603919436,..,1.691587689,73.98365,..,99.34037,0.93855,47.3782,61.36905476,24607957,..,13.93167171,23.49866667,..,3.618465528
2017,YR2017,Late-demographic dividend,LTE,21.02959013,5.907079215,166.7455293,30.22850401,..,1.748238638,4.56E+11,..,2.04E+13,4.699006312,8499.108422,17559.25203,1.93E+13,4.00E+13,32.15498163,25.38370121,97.35308561,27.08254144,..,34.22639026,3.640092913,75.99540149,44.45573199,2.054588787,112.9469419,10.99779365,..,12743160102,1.32E+11,51.13138677,0.625965727,2276319334,..,..,95.44132,..,102.3267,1.00829,88.30009,79.40972292,45769685.86,..,13.9786332,14.32708333,..,2.080747812
2017,YR2017,Latin America & Caribbean,LCN,63.04329228,4.718374802,71.68936979,21.59668021,..,2.047151258,2.22E+11,..,5.98E+12,1.664225459,8393.289975,15684.93564,5.33E+12,9.97E+12,18.4955975,14.46109541,86.71487403,22.04929245,..,24.25322062,3.265946342,75.28021575,36.26417321,1.259271659,106.0074152,17,..,8752000022,82195075198,31.70622088,0.974580185,635372515,..,0.443032591,98.69285,23.41770334,108.9367,1.01209,95.78205,..,20426078.38,13.10363616,21.7430867,31.93636364,..,1.280219748
2017,YR2017,Latin America & Caribbean (excluding high income),LAC,63.72442549,4.863251803,71.3411398,20.28809197,1.77E+12,2.061097241,1.48E+11,..,5.41E+12,1.748125682,8043.640506,15238.57159,4.85E+12,9.19E+12,18.37190463,15.18211734,86.41617009,21.18402301,..,23.53363236,3.865212667,75.08345444,35.32111903,1.230400259,104.9213878,17.27011869,..,8544830023,80909849116,31.71861424,0.980050885,603254104,..,0.435845636,98.93781,23.45932548,109.3939,1.01243,95.73966,76.2091549,19386305.98,12.83852654,21.80471246,39.1625,25.91965197,1.299518929
2017,YR2017,Latin America & the Caribbean (IDA & IBRD countries),TLA,63.3671868,4.802624252,71.59986538,20.88993177,..,2.058601455,1.60E+11,..,5.74E+12,1.744576076,8306.639772,15668.35254,5.15E+12,9.71E+12,18.76263901,14.47503634,86.56550938,21.72628446,..,23.90621953,4.111255299,75.19246541,36.68830879,1.229687066,107.1922236,17.13264128,..,6356880023,81792110807,31.10734611,1.011331326,619460244,..,0.442430281,98.90732,23.42983924,109.171,1.01231,95.78217,75.71428889,20290595.98,13.09985855,21.84232278,33.69666667,..,1.326043553
2017,YR2017,Least developed countries: UN classification,LDC,93.99906341,20.5439241,49.43614221,21.44779904,..,4.057551578,19634744469,..,1.09E+12,4.811018953,1045.27636,2869.781019,1.03E+12,2.83E+12,27.8401837,..,77.46752122,29.06940858,..,27.66158628,4.844439926,64.70773022,38.70064381,1.891577242,68.39803809,66.42462102,..,48946499697,43247768049,55.52974147,2.371929065,986365080,..,1.828481705,71.02377,..,103.5317,0.94439,46.00413,59.54416667,18252610,..,13.73283195,26.82608696,..,4.015297034
2017,YR2017,Low & middle income,LMY,46.33479406,8.452720877,130.7978502,24.34777912,7.43E+12,2.566428245,5.49E+11,..,2.99E+13,4.851263343,4533.536773,11005.60118,2.86E+13,6.94E+13,30.42366751,21.17541428,85.29895281,24.55809165,..,31.91909288,4.101759274,70.79658768,39.57525413,1.959153703,98.55259449,43.23346453,..,1.65E+11,4.55E+11,68.39405425,1.265432679,6306560891,..,..,87.93796,19.62581256,103.9039,0.99813,71.51838,68.15816216,94808240.91,11.93452812,12.69966527,25.86060606,14.09768086,2.382973528
2017,YR2017,Low income,LIC,97.5156845,26.03480343,59.79373008,20.43451965,1.45E+11,4.581387591,13492505305,..,5.43E+11,4.87873752,791.0737479,2246.713738,5.44E+11,1.54E+12,28.58841254,..,75.26271932,35.2521004,..,25.66141886,6.107889388,63.39261016,38.50594482,1.186273375,58.3172899,70.3,..,50383989388,25956407742,50.35754873,2.586433554,687449530,..,2.211363975,66.75148,..,102.4793,0.91126,41.16352,58.07408444,14079355,..,14.36637679,23.7,..,3.969306793
2017,YR2017,Lower middle income,LMC,42.15844557,15.31444146,62.49522413,23.75738345,1.88E+12,2.736788134,1.28E+11,..,6.52E+12,5.560185889,2104.028136,7120.063768,6.27E+12,2.12E+13,27.19582292,15.85586752,83.67676779,27.84473967,..,28.65901867,4.407213803,68.32302436,39.89036722,1.985287468,96.87613919,50.7,..,43720999730,2.68E+11,148.0218874,1.414699435,2981420591,..,..,90.1813,14.90169028,105.3458,1.01928,67.85493,69.44444561,20835744.06,12.04295097,10.86782304,25.81276596,13.69566717,2.600792556
2017,YR2017,Middle East & North Africa,MEA,39.97067811,5.11174849,77.06389632,41.07804861,..,2.839342409,55198639004,..,3.27E+12,1.481786538,7300.720793,20259.74682,3.22E+12,8.94E+12,28.72584297,..,90.31747257,38.42357119,..,39.14015452,5.597638884,73.90103351,61.90055684,5.634128015,107.5444544,22.4,..,28087409687,59028216997,39.31541591,1.766063175,441255234,..,0.108970647,90.90809,..,104.2625,0.95568,80.99501,..,11370619.99,..,5.67800383,21.2047619,..,2.289727955
2017,YR2017,Middle East & North Africa (excluding high income),MNA,43.89061607,9.302232701,..,28.07907183,2.99E+11,2.916070978,16737967007,..,1.44E+12,2.888166896,3886.780112,13763.27668,1.46E+12,5.18E+12,29.50540253,2.22559934,89.48462199,32.96804304,..,35.15076144,5.026262802,73.39427025,45.62968837,3.378800234,101.5578505,24.20282749,..,28087409687,56749705175,43.57631292,1.693408753,376546755,..,0.105384468,89.34616,..,104.4766,0.95844,77.23367,61.01851944,8775231.992,..,6.018464065,25.5,11.34837694,2.242144104
2017,YR2017,Middle East & North Africa (IDA & IBRD countries),TMN,43.75457615,9.302232701,..,28.14782576,..,2.906745122,16534590708,..,1.42E+12,2.886201364,3890.242024,13859.46217,1.45E+12,5.16E+12,29.55715712,2.22559934,89.48462199,32.80407105,..,35.15076144,5.35268312,73.39013107,45.62968837,3.378800234,101.7795385,24.25695165,..,25001269733,54606827295,43.09079554,1.68964707,372091950,..,0.105384468,89.16648,..,104.54,0.95689,76.98074,59.2929303,8769211.992,..,6.018464065,24,..,2.240283619
2017,YR2017,Middle income,MIC,37.71535545,8.200887903,131.9182732,24.39751218,7.28E+12,2.336232719,5.36E+11,..,2.94E+13,4.850884563,4992.780037,12087.98659,2.81E+13,6.79E+13,30.4470424,21.2829495,87.50064206,24.422183,..,32.00872326,3.859837342,71.70243385,39.59058471,1.96931216,103.4466071,36.95541907,..,61097980469,4.29E+11,71.52834419,1.106151693,5619111361,..,..,91.7372,19.67399449,104.2002,1.01358,76.3728,71.89300576,80728885.91,11.92297133,12.42209268,26.49607843,14.21825773,2.264883883
2017,YR2017,North America,NAC,18.85597391,0.91647932,106.8271628,13.85257496,..,1.738258961,3.83E+11,..,2.11E+13,2.290582414,57420.57976,59503.72525,2.08E+13,2.15E+13,20.92331053,18.78140499,91.81785058,16.73840934,..,18.20794002,2.232067693,78.9142768,22.7981378,2.967516918,119.3097481,6.5,..,..,8958153453,19.83178446,0.697539652,361751263,..,..,98.74645,19.39700153,101.7452,0.99466,100.2094,..,19820470,11.83296468,16.32239093,3.55,..,0.920187171
2017,YR2017,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2017,YR2017,OECD members,OED,20.34621465,1.429004363,125.2142083,28.84639357,..,1.71077631,1.09E+12,..,4.98E+13,2.470110208,37662.61365,44488.46999,4.88E+13,5.77E+13,21.80511533,17.8278642,91.25540046,28.27896375,..,22.25476478,1.649174533,80.13846573,43.11810497,2.108518366,118.2200878,6.65241681,..,3971929947,1.63E+11,37.59738883,0.580304623,1296225760,..,..,98.22374,25.40263716,101.7026,0.99852,106.5934,..,36570179.11,15.78646055,19.69433125,9.725,..,0.824435884
2017,YR2017,Other small states,OSS,61.55142208,2.073980869,110.620847,58.12663535,..,3.083984114,23273241804,..,4.06E+11,2.223806401,12466.79262,25983.96008,3.76E+11,7.83E+11,32.84350338,..,83.06052582,50.46652767,..,41.3899444,3.371601861,68.20548751,64.80902084,..,120.39748,50.38631453,..,1998540029,4587096158,14.83830039,2.050988328,30148800,..,8.836296195,83.53213,..,108.0973,0.99974,68.43781,56.46464242,2072942.999,..,22.51571409,18.53846154,..,2.896962912
2017,YR2017,Pacific island small states,PSS,50.41950061,12.38636219,50.40431704,..,..,3.538089372,500396459.3,..,10011104666,4.006069062,3932.96405,6010.341705,9525977165,14557564499,..,..,83.57934013,..,..,14.64131177,2.006119811,69.77428378,62.89564209,..,85.87296459,24.70035701,..,1005399996,698872672.5,37.72719626,1.41434916,2422086,..,..,98.24978,31.63526188,107.9977,..,..,..,65150,22.825852,1.12553992,20.44444444,..,2.049316566
2017,YR2017,Post-demographic dividend,PST,12.64914528,1.303970492,130.8908739,29.6519874,..,1.590052097,1.18E+12,..,4.73E+13,2.309646212,41964.17357,47572.27616,4.64E+13,5.26E+13,21.60281559,19.27279031,93.32612961,28.96083141,..,21.67476044,1.895483656,80.61363761,44.83692239,2.158211505,122.9408807,4.927749518,..,2115739962,1.38E+11,35.14160317,0.366891478,1106035186,..,..,97.94724,25.34808568,101.029,0.99562,105.9612,..,33539743.51,15.75309089,19.54006818,11.58888889,..,0.588066853
2017,YR2017,Pre-demographic dividend,PRE,108.9288085,18.76899535,31.89077291,23.89730557,..,5.02079551,10088787192,..,1.32E+12,1.551410568,1404.178181,3803.429343,1.26E+12,3.40E+12,19.75753226,..,74.41238022,25.9695071,..,28.87450152,5.450068219,60.42746691,35.41351487,1.83183101,69.48616093,83.40129427,..,41483369621,36531440512,50.28364036,2.82418333,894512725,..,2.697453963,68.15121,..,96.89815,0.90571,41.59982,58.24074722,18149307.99,..,13.92776448,21.34864865,..,4.217763038
2017,YR2017,Small states,SST,59.01540835,2.563198669,103.6095971,56.05289788,..,2.901635062,25796282304,..,4.85E+11,1.921826247,11312.6833,22789.78597,4.51E+11,9.09E+11,31.83495794,..,84.66068706,50.1878656,..,38.84805705,3.055389726,69.2613898,63.49997343,..,116.8257562,44.32597178,..,3232580027,8633279668,15.94878109,1.74819898,39885876,..,7.416069425,85.90957,..,106.5612,1.00367,71.60109,56.83760256,2573082.999,..,19.39177836,19.53125,..,2.536904483
2017,YR2017,South Asia,SAS,25.58497242,16.09298048,69.33201933,17.51687977,7.07E+11,2.410617478,47070263754,..,3.35E+12,6.926835701,1746.176468,6549.05954,3.13E+12,1.17E+13,29.50359115,6.825356447,87.55095251,22.04020888,..,25.63217764,4.559149622,69.1713119,29.03299586,2.513568035,86.70407677,44.2,..,14978919800,1.18E+11,375.7301755,1.223397434,1792835608,..,..,91.20932,12.97374267,110.2115,1.04586,68.75023,74.07408333,5135333.062,11.28896562,4.978722634,16.1,10.76005388,2.49932634
2017,YR2017,South Asia (IDA & IBRD),TSA,25.58497242,16.09298048,69.33201933,17.51687977,..,2.410617478,47070263754,..,3.35E+12,6.926835701,1746.176468,6549.05954,3.13E+12,1.17E+13,29.50359115,6.825356447,87.55095251,22.04020888,..,25.63217764,4.559149622,69.1713119,29.03299586,2.513568035,86.70407677,44.16270635,..,14900519798,1.18E+11,375.7301755,1.223397434,1792835608,..,..,91.20932,12.97374267,110.2115,1.04586,68.75023,74.07408333,5135333.062,11.28896562,4.978722634,16.1,..,2.49932634
2017,YR2017,Sub-Saharan Africa,SSF,102.7885852,15.79592316,45.06513312,24.63076906,..,4.765314125,27661683414,..,1.69E+12,2.531170144,1510.446989,3768.735861,1.59E+12,3.96E+12,20.52759559,4.411534291,74.37826507,26.24726263,..,25.36600421,4.727340095,60.88000237,37.6772308,1.343240633,72.86779199,79.9,..,49545769613,42371087538,49.43676797,2.70184977,1050153672,..,3.98993042,68.45962,..,97.91363,0.93541,43.20602,..,21754456,..,15.70627293,24.07083333,..,4.089451081
2017,YR2017,Sub-Saharan Africa (excluding high income),SSA,102.7908548,15.80739196,45.0661878,24.57691752,5.56E+11,4.765420651,27537217878,..,1.69E+12,2.529799209,1509.285001,3766.626458,1.58E+12,3.96E+12,20.51372243,4.012725224,74.37711125,26.18463777,..,25.37763666,4.844439926,60.87877747,37.60053755,1.343115636,72.85855216,79.81886267,..,49522639612,42349426290,49.43332657,2.701985919,1050057829,..,3.98993042,68.45779,..,97.91353,0.9354,43.20359,59.79798561,21753996,..,15.70661396,23.90212766,12.02887666,4.089725796
2017,YR2017,Sub-Saharan Africa (IDA & IBRD countries),TSS,102.7885852,15.79592316,45.06513312,24.63076906,..,4.765314125,27661683414,..,1.69E+12,2.531170144,1510.446989,3768.735861,1.59E+12,3.96E+12,20.52759559,4.411534291,74.37826507,26.24726263,..,25.36600421,4.727340095,60.88000237,37.6772308,1.343240633,72.86779199,79.81604441,..,43769819662,42371087538,49.43676797,2.70184977,1050153672,..,3.98993042,68.45962,..,97.91363,0.93541,43.20602,59.79798561,21754456,..,15.70627293,24.07083333,..,4.089451081
2017,YR2017,Upper middle income,UMC,30.72563351,6.179526246,152.8812759,24.57799366,5.41E+12,1.88279709,4.07E+11,..,2.29E+13,4.636659103,8254.974206,17689.76713,2.18E+13,4.67E+13,31.36596051,22.84594744,93.77555494,23.45720819,..,32.9605632,3.619170034,75.52253325,39.50335821,1.964705309,110.7678475,13.2,..,16075129976,1.61E+11,45.15351056,0.759648315,2637690770,..,..,94.30734,20.76711539,102.4079,1.00661,90.77343,74.05684961,59893141.84,11.89591078,12.96273729,27.08,14.36654535,2.033696072
2017,YR2017,World,WLD,42.455699,3.431908998,138.1387238,29.43051127,..,2.431584663,1.97E+12,..,8.10E+13,3.188584759,10447.30657,17123.33937,7.85E+13,1.29E+14,24.31858324,19.65358759,86.10259909,28.58858645,..,25.44431034,3.402636334,72.38300866,44.44480895,2.161112787,102.7564027,39.8,114.9102643,1.65E+11,5.94E+11,58.97696677,1.143092581,7510990456,..,0.8,89.01403,23.88266343,103.6537,0.99767,75.37733,..,132036620.8,14.65982593,14.48814759,21.48473684,..,1.985135458
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
